,Motivation,Critical Thinking,Engagement,Digital Learning Environment,Professors ,Time ,Increased motivation,Increased intellectual stimulation,Ease of use,Feedback,Communication mechanisms,Student-intructor messaging tools,Group work tools,Spaces to connect,Dialogue ,Use of features,Real world problems,Habits of the mind
Motivation,,,,,,,,,,,,,,,,,,
Critical Thinking,,,,,,,,,,,,,,,,,,
Engagement,,,,,,,,,,,,,,,,,,
Digital Learning Environment,,,,,,,,,,,,,,,,,,
Professors ,,,,,,,,,,,,,,,,,,
Time ,,,,,,,,,,,,,,,,,,
Increased motivation,1,,,,,2,,,,,,,,,,,,
Increased intellectual stimulation,,1,,,,2,,,,,,,,,,,,
Ease of use,2,,1,,,,,,,,,,,,,,,
Feedback,2,,,,1,,,,,,,,,,,,,
Communication mechanisms,2,,2,,1,,,,,,,,,,,,,
Student-intructor messaging tools,2,,,1,2,,,,,,,,,,,,,
Group work tools,,,2,1,,,,,,,,,,,,,,
Spaces to connect,2,2,2,1,,,,,,,,,,,,,,
Dialogue ,,1,2,,,,,,,,,,,,,,,
Use of features,,2,2,1,,,,,,,,,,,,,,
Real world problems,,1,2,,2,,,,,,,,,,,,,
Habits of the mind,,1,2,,,,,,,,,,,,,,,